"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"2d-40c-no1.dat",3.3454,0.301,1107.5,10.2397,0.676567884658153,51.3575,0,1107.5,1,0.5352,0.1831,0.1762,3.9068,0.1649,0.8076,11.3362,477.8564,156958.8793,388.9589,0.5315,2.10454567567578e-05,2.13658801911529e-05,2.32769923054497e-05,2.48542972461064e-05,2.10991167503222e-05,2.10537104272661e-05,2.07760889399268e-05,2.14411165440025e-05,2.08457426583372e-05,2.08306231895966e-05
"2d-40c-no2.dat",3.3316,0.301,1073,67.4691,0.676580980680971,55.1385,0,1073,1,0.6202,0.1842,0.1782,3.7844,0.1703,0.8,11.5558,456.5295,215759.5738,395.8293,0.4992,2.44038148172614e-05,2.46456043497381e-05,2.50584635655548e-05,2.54545863754983e-05,2.46324824561617e-05,2.39851508195164e-05,2.3373689977225e-05,2.49627005183213e-05,2.44843261267141e-05,2.40566876770301e-05
"2d-40c-no3.dat",3.3591,0.301,1143,47.9331,0.676569018142258,44.9449,0,1143,1,0.5157,0.1808,0.177,4.2134,0.1674,0.8099,11.3815,488.3165,211404.1781,414.9983,0.5017,2.21841010053572e-05,2.25132184675508e-05,2.41147769624136e-05,2.44542871099648e-05,2.24700102210379e-05,2.2617292202463e-05,2.244641870382e-05,2.25517283273723e-05,2.2474106749464e-05,2.2403155782899e-05
"2d-40c-no4.dat",3.3533,0.301,1128,29.1979,0.676565239620021,48.7243,0,1128,1,0.6057,0.1832,0.1823,4.195,0.1713,0.7997,11.553,502.0335,211357.4255,406.9383,0.5016,2.26921199022333e-05,2.41805865660742e-05,2.46473587709756e-05,2.51819870038564e-05,2.22675166398907e-05,2.25824675438609e-05,2.19096075358685e-05,2.28284619970223e-05,2.22800957963924e-05,2.26366084319778e-05
"2d-40c-no5.dat",3.3375,0.301,1087.5,11.1825,0.676572506399679,40.7557,1e-04,1087.5,1,0.5517,0.1839,0.1826,3.6578,0.1641,0.7949,11.7119,354.882,238868.0035,389.9606,0.5225,2.49006794595662e-05,2.46638219068157e-05,2.56103232419305e-05,2.63923166278996e-05,2.50526362300859e-05,2.52770586416459e-05,2.48434639282788e-05,2.47436539196233e-05,2.49901969225302e-05,2.48769413643656e-05
"2d-40c-no6.dat",3.372,0.301,1177.5,19.842,0.67657296937206,43.2789,1e-04,1177.5,1,0.5233,0.181,0.1801,3.797,0.1721,0.7963,11.8099,459.3537,208356.1839,421.9143,0.338,2.37102660458619e-05,2.4575811841286e-05,2.59619088402866e-05,2.53584504974948e-05,2.42208435210756e-05,2.42592436416775e-05,2.38960838068884e-05,2.42170868274454e-05,2.4080636223603e-05,2.39104055710344e-05
"2d-40c-no7.dat",3.3465,0.301,1110.5,55.2818,0.676570492687521,45.6758,3e-04,1110.5,1,0.6357,0.1836,0.1793,3.8679,0.166,0.8125,11.0894,400.0361,239180.0269,395.4708,0.5296,2.15671040097915e-05,2.43458235190164e-05,2.31860143188796e-05,2.3059562923943e-05,2.17615597874487e-05,2.17598393062723e-05,2.17928795208976e-05,2.16418598142717e-05,2.18490148646752e-05,2.16425496277654e-05
"2d-40c-no8.dat",3.3206,0.301,1046,35.135,0.676568969522901,47.979,0,1046,1,0.5161,0.184,0.1774,3.6129,0.1705,0.7945,11.7089,335.7932,160209.5563,383.4992,0.5556,2.47419951476552e-05,2.43576327883517e-05,2.51482573857194e-05,2.54715213599295e-05,2.43444477124354e-05,2.45692663553381e-05,2.44538127126836e-05,2.43930137335295e-05,2.489053412661e-05,2.48627149158752e-05
"2d-40c-no9.dat",3.3751,0.301,1186,89.0426,0.676591388125934,32.2708,7e-04,1186,1,0.5491,0.1777,0.1776,3.296,0.1681,0.801,10.28,471.2608,450450.453,423.9067,0.4981,2.13014837721979e-05,2.1107016773364e-05,2.26975406604325e-05,2.24351749088438e-05,2.16254861786999e-05,2.18000351243546e-05,2.10834257242897e-05,2.19007278552752e-05,2.13211971783582e-05,2.12127012149651e-05
"2d-4c-no0.dat",3.1965,0.301,786,166.517,0.676566190237292,120.6444,0,786,1,0.6883,0.2158,0.1978,7.5639,0.1814,0.8117,9.6421,267.0992,194661.5946,308.8441,0.4594,1.85632798625751e-05,1.85755328249311e-05,1.91171590778448e-05,2.56557283779735e-05,1.93477729267808e-05,1.91522115630659e-05,1.9234933603115e-05,1.87757517840223e-05,2.00025740585707e-05,1.89670837269345e-05
"2d-4c-no1.dat",3.2103,0.301,811.5,579.1019,0.676594726171313,133.028,0,811.5,1,0.5431,0.2338,0.1731,5.7726,0.178,0.8105,13.4027,286.4433,717523.3531,324.411,0.5078,3.01328209575048e-05,2.95810385142947e-05,2.83819973377794e-05,3.53139478949382e-05,3.13149216825504e-05,3.00624439337857e-05,3.06939455686514e-05,3.00626193753733e-05,3.0833140291482e-05,3.05110204914461e-05
"2d-4c-no2.dat",3.0269,0.301,532,121.4929,0.676638101894031,63.0726,9e-04,532,1,0.7199,0.1894,0.1633,9.2076,0.1796,0.7884,9.3492,242.1147,97320.3205,209.0277,0.4973,2.07740495267613e-05,2.01478097700315e-05,1.97877250608403e-05,2.53117597718835e-05,2.17868682978257e-05,2.04186887975931e-05,2.07195232539827e-05,2.04959973674513e-05,2.02799042586242e-05,2.00187237701659e-05
"2d-4c-no3.dat",3.0504,0.301,561.5,272.548,0.676610007888192,159.3825,0,561.5,1,0.699,0.2532,0.1569,9.3209,0.176,0.8158,6.8625,315.8003,109058.2061,214.24,0.5426,1.4167067930664e-05,1.19454952831319e-05,1.30684578729772e-05,1.8216493059092e-05,1.43031047563774e-05,1.26183483795748e-05,1.31328607726303e-05,1.25869446574084e-05,1.34327659831126e-05,1.31887423749652e-05
"2d-4c-no4.dat",2.936,0.301,431.5,575.7034,0.676797949276654,55.6267,0.0395,431.5,1,0.5055,0.1813,0.1515,8.4534,0.1863,0.8016,5.3793,346.8273,542656.8267,189.3623,0.5352,1.50040358905531e-05,1.5813495527687e-05,1.56378806767807e-05,1.83384318916742e-05,1.55906776850405e-05,1.55072961703975e-05,1.62490810713944e-05,1.55147418724573e-05,1.50679352779314e-05,1.50978355324275e-05
"2d-4c-no5.dat",3.2143,0.301,819,186.4266,0.67659585675277,84.085,9e-04,819,1,0.8578,0.1876,0.1894,8.0252,0.176,0.7975,8.8595,321.9416,697684.5677,310.6198,0.533,1.6489727344532e-05,1.59426812283018e-05,1.69560039242923e-05,2.66724604155177e-05,1.68124533420008e-05,1.65241183425269e-05,1.61958438069991e-05,1.65376084187669e-05,1.66329282367302e-05,1.6472463666404e-05
"2d-4c-no6.dat",3.2227,0.301,835,340.0246,0.676623880369391,133.3337,1e-04,835,1,0.6017,0.2149,0.1563,13.5459,0.1789,0.8212,8.5978,457.4999,943037.9194,410.8562,0.5118,2.22457592331165e-05,1.88620660703988e-05,1.94664553250815e-05,2.26437560643939e-05,1.90243669186058e-05,2.22080085845443e-05,1.92645700094484e-05,2.23544607992859e-05,2.20755843428624e-05,1.97298795028156e-05
"2d-4c-no7.dat",3.012,0.301,514,695.1498,0.676727930146513,131.4935,0,514,1,0.8317,0.2586,0.1755,12.715,0.1768,0.8352,7.4362,459.6523,58365.4318,197.3264,0.5485,1.70545646739033e-05,1.70344296193383e-05,1.70706022789612e-05,1.74491064802243e-05,1.71803316524953e-05,1.71336463135019e-05,1.71864840829234e-05,1.72305584302986e-05,1.73422154673787e-05,1.71837761977909e-05
"2d-4c-no8.dat",3.0326,0.301,539,98.7494,0.676602540100149,118.4768,0,539,1,0.7894,0.247,0.1888,11.0877,0.1779,0.8077,11.8155,345.1685,139214.9024,208.0164,0.5356,2.53235152613109e-05,2.31782146257653e-05,2.51041427934464e-05,2.79203971797937e-05,2.37563263611314e-05,2.77770682395756e-05,2.4230623556164e-05,2.80780713719394e-05,2.49356606507529e-05,2.52823882125105e-05
"2d-4c-no9.dat",2.9425,0.301,438,129.873,0.676617247092693,49.987,0,438,1,0.7342,0.2162,0.2144,7.1465,0.1692,0.7969,9.1361,267.8057,26366.8634,156.3863,0.565,1.96960016591803e-05,1.89160588046987e-05,1.94572345092356e-05,2.15704492166437e-05,1.93703127898103e-05,2.01874568605005e-05,1.90441674665475e-05,1.96603426548616e-05,1.90116791797935e-05,1.94054409512568e-05
"ellipsoid.100d10c.1.dat",3.4612,2,28.92,1755592.3034,0.696029006333909,3.3043,0.0029,262.9091,0.11,0.307,0.1641,0.1788,2.1914,0.2051,0.6237,1.3128,38.6939,268043.9622,790.9045,0.5306,8.06695495286624e-08,1.01872353441225e-07,1.60991797309798e-07,3.03063879696371e-07,1.93457146911072e-07,1.7957876519241e-07,6.91598443682968e-08,1.67839337745784e-07,8.54880124773548e-08,1.02878596070637e-07
"ellipsoid.100d10c.10.dat",3.4065,2,25.5,939519.7835,0.687963576823008,2.6894,4e-04,196.1538,0.13,0.2975,0.1798,0.172,3.0848,0.2096,0.6139,1.7794,26.5304,315361.1132,694.7245,0.4609,1.77322871737522e-07,2.81744917794142e-07,1.77502883778705e-07,3.80374487540009e-07,1.55179689415164e-07,1.4124514521697e-07,1.43750561142907e-07,1.86131760073157e-07,1.69996769845329e-07,1.99312196036474e-07
"ellipsoid.100d10c.2.dat",3.4751,2,29.86,1592391.5208,0.695412218998945,3.7993,0.0051,248.8333,0.12,0.289,0.1649,0.1578,2.7055,0.2162,0.5557,1.6208,41.2788,526322.9262,960.3367,0.6114,2.23317493015267e-07,6.19863349194181e-08,4.65184356650158e-08,3.79216921937495e-07,1.5967262338763e-07,9.53057911838677e-08,9.59424350180872e-08,1.34963225187306e-07,2.18208023701705e-07,2.83169861231436e-07
"ellipsoid.100d10c.3.dat",3.4914,2,31,1475992.4743,0.694876310326535,4.9271,7e-04,221.4286,0.14,0.3068,0.1768,0.1784,3.5285,0.2158,0.5657,1.7126,37.0342,532939.6714,981.9084,0.4548,1.10979015677578e-07,2.13855892968116e-07,2.92333853058352e-07,4.07407126434763e-07,2.04222040953098e-07,1.94980334254235e-07,1.80731172569591e-07,2.75595112607775e-07,1.18591662403678e-07,1.50180560172237e-07
"ellipsoid.100d10c.4.dat",3.3892,2,24.5,1192990.6552,0.690296380721277,2.6079,5e-04,245,0.1,0.2796,0.1824,0.1696,2.5438,0.2103,0.6067,1.8019,30.4775,399671.3726,680.6643,0.4806,1.68164892350954e-07,3.26340999056597e-07,1.35388219195444e-07,4.0693506112257e-07,1.57287540909034e-07,1.49409165884104e-07,1.2834231993946e-07,1.61978077425321e-07,1.53685499287467e-07,1.98798709933383e-07
"ellipsoid.100d10c.5.dat",3.4752,2,29.87,1601457.1194,0.694382072796715,3.3878,0.0036,248.9167,0.12,0.2999,0.1674,0.1724,2.6815,0.2115,0.5793,1.4676,39.3403,365279.8772,897.6491,0.5197,1.15468043157362e-07,1.59210026729162e-07,1.79992196533691e-07,3.23834906835754e-07,1.62682525221894e-07,1.59855584122529e-07,1.62355409819835e-07,1.56409454990595e-07,1.14536727770413e-07,1.46873938067442e-07
"ellipsoid.100d10c.6.dat",3.4476,2,28.03,1690758.8048,0.695320321158328,3.6926,0.0052,233.5833,0.12,0.2921,0.1581,0.1634,2.3508,0.2173,0.5472,1.3977,40.4842,394657.6961,953.2173,0.3716,7.57122803712058e-08,2.40959123032112e-07,2.07485209889003e-07,3.28726773684989e-07,2.35414316882247e-07,8.94127803039533e-08,9.81434907011644e-08,1.7929653172651e-07,8.38171642926876e-08,1.0821797695371e-07
"ellipsoid.100d10c.7.dat",3.4986,2,31.52,1134469.4832,0.691329348297515,2.9962,2e-04,315.2,0.1,0.2984,0.1838,0.1766,2.9567,0.2153,0.5667,2.0198,32.0474,726796.7423,1011.2657,0.5893,1.76315985937089e-07,2.75223470563974e-07,2.33099630190822e-07,4.58891752767019e-07,1.83674857942745e-07,1.76690675117487e-07,1.74857255117118e-07,2.49090998714782e-07,1.72872209982191e-07,2.28519607117207e-07
"ellipsoid.100d10c.8.dat",3.4339,2,27.16,1437433.5897,0.693282206437103,3.773,0.0013,208.9231,0.13,0.2957,0.1734,0.1758,3.4755,0.2097,0.5883,1.5759,39.4465,429416.4901,828.3656,0.4584,9.67182925490911e-08,7.12958585555028e-08,3.01433832771483e-07,3.81036495633545e-07,1.78587189296838e-07,2.01840931727323e-07,1.14642080293434e-07,3.17807491800717e-07,1.06054508121943e-07,1.46982625254517e-07
"ellipsoid.100d10c.9.dat",3.3228,2,21.03,1288077.6605,0.690564656525765,3.2934,9e-04,161.7692,0.13,0.3143,0.1797,0.1774,3.816,0.2134,0.5753,1.6798,35.3348,273010.3187,653.0189,0.5235,2.82873631290627e-07,2.91420861582979e-07,2.89006330405634e-07,4.06927110028407e-07,1.57629252079504e-07,1.63157284622145e-07,1.67093636688549e-07,2.46347327821312e-07,2.83324830072269e-07,3.01456358319469e-07
"ellipsoid.100d20c.1.dat",3.1265,2,13.38,1060937.6088,0.684353122268224,1.5306,0.0109,66.9,0.2,0.2274,0.1492,0.1677,2.6015,0.2439,0.4684,1.5896,30.6205,151845.7865,535.5,0.4737,1.12930720353736e-07,3.08604848869037e-07,3.20702210188269e-07,3.65953056337898e-07,2.84487542899949e-07,1.0003736055602e-07,7.61572065375499e-08,2.71657249648483e-07,1.23338051586817e-07,2.17288689008551e-07
"ellipsoid.100d20c.10.dat",3.0864,2,12.2,790630.0143,0.682438405651067,1.2782,6e-04,64.2105,0.19,0.21,0.1712,0.1799,2.9727,0.2442,0.4576,2.0269,20.1769,171766.3632,544.1964,0.4352,1.13721811625497e-07,3.70622465678776e-07,2.74164053926704e-07,4.11965590613841e-07,9.78389634031817e-08,1.57603358820461e-07,1.19270726885365e-07,2.6497882553373e-07,1.25292834148826e-07,2.14013882226563e-07
"ellipsoid.100d20c.2.dat",3.003,2,10.07,770464.6991,0.682017562305531,1.2519,1e-04,55.9444,0.18,0.2322,0.1772,0.1842,2.9262,0.24,0.4811,2.0783,21.0566,118792.0103,408.6835,0.517,1.85374345387074e-07,1.94035003639074e-07,2.69721163995362e-07,4.58730527495138e-07,2.42097686082702e-07,2.37460637007733e-07,1.60946309551856e-07,2.54136393878925e-07,2.0661938413728e-07,2.91286057211509e-07
"ellipsoid.100d20c.3.dat",3.033,2,10.79,808042.7884,0.682313130259305,1.3911,4e-04,59.9444,0.18,0.2113,0.1772,0.1709,2.3775,0.2417,0.4591,2.0045,22.5188,132751.6845,493.3909,0.4545,1.45286382077739e-07,2.29903394137202e-07,1.77383163938592e-07,4.15791064999216e-07,1.74619414970549e-07,1.58839599030149e-07,1.12209726075315e-07,1.73518127220919e-07,1.44906317636542e-07,2.45244131012777e-07
"ellipsoid.100d20c.4.dat",3.0611,2,11.51,832955.2431,0.682771756650224,1.4905,7e-04,57.55,0.2,0.213,0.1719,0.1834,2.7509,0.2439,0.4651,1.7651,24.9066,123901.0718,485.7242,0.5555,9.64800695874796e-08,1.55624202706163e-07,3.34952362375388e-07,3.7371200639613e-07,1.86956778124651e-07,1.89241036150219e-07,1.07512991787969e-07,3.20423906236779e-07,1.03609567583866e-07,1.98517721738767e-07
"ellipsoid.100d20c.5.dat",3.0558,2,11.37,865803.6192,0.68279115504785,1.4154,0.0036,63.1667,0.18,0.2099,0.1628,0.1689,2.8477,0.2414,0.4713,1.6099,30.4779,105671.3929,442.9335,0.4721,6.97526857970233e-08,2.83267357315441e-07,3.29844016261391e-07,3.49956992735768e-07,1.12238990734892e-07,6.72522411245074e-08,8.3283483076844e-08,3.19179482292411e-07,8.29026317508384e-08,1.63321819906368e-07
"ellipsoid.100d20c.6.dat",3.0508,2,11.24,961764.8584,0.683640668004013,1.6095,0.0015,59.1579,0.19,0.2216,0.1682,0.1791,3.3372,0.2424,0.4662,1.8489,25.8933,141733.2464,480.8045,0.4222,1.08703616519148e-07,3.54658217445759e-07,2.88212399747958e-07,4.28376461994511e-07,2.27985645804696e-07,2.77492638151342e-07,1.27143698699835e-07,2.60581656421256e-07,1.10208252683992e-07,2.16333007752786e-07
"ellipsoid.100d20c.7.dat",3.0124,2,10.29,847404.3926,0.682307332219613,1.2343,0.0015,57.1667,0.18,0.2178,0.1747,0.1682,3.0028,0.2403,0.4728,1.9423,22.2552,111561.705,431.3899,0.5657,1.77346973201669e-07,3.11859292203338e-07,7.41465420563841e-08,4.07124984282911e-07,1.08861273052938e-07,1.14048851909684e-07,7.07607273551099e-08,1.28323795410237e-07,1.94247770837187e-07,2.78297630209104e-07
"ellipsoid.100d20c.8.dat",3.0056,2,10.13,855199.5914,0.682474828805789,1.3536,0.0056,50.65,0.2,0.2177,0.1521,0.1738,3.3399,0.239,0.4712,1.6129,25.9091,88744.2235,405.8525,0.4784,8.87109263017878e-08,3.19137707722889e-07,2.51214528855398e-07,3.61598555868622e-07,7.50505181451261e-08,7.67578360401787e-08,1.13870348282683e-07,2.19300915301876e-07,1.09182958194576e-07,1.81559031296278e-07
"ellipsoid.100d20c.9.dat",3.0611,2,11.51,791062.3178,0.682222697530345,1.3338,0.0041,60.5789,0.19,0.2094,0.1637,0.1654,3.1172,0.2421,0.4597,1.7627,25.5665,133033.3561,505.4475,0.5012,8.90269460207208e-08,3.32070420649557e-07,3.13458347898699e-07,3.72663965326985e-07,8.43488724827267e-08,9.79099788463859e-08,9.15498508059625e-08,3.24120823708249e-07,9.64484563991951e-08,1.89256570734295e-07
"ellipsoid.100d40c.1.dat",3.3446,2,22.11,1566800.5039,0.682867282801036,1.4313,0.0021,67,0.33,0.1555,0.1691,0.1717,2.3748,0.259,0.439,1.9878,25.1274,666376.7618,1049.8112,0.483,1.51823555367519e-07,3.87524895305222e-07,2.240303468735e-07,4.09605864194527e-07,1.62065643901e-07,1.70140728851168e-07,1.31609312007128e-07,2.17020111755826e-07,1.63451653065653e-07,3.00923120621966e-07
"ellipsoid.100d40c.10.dat",3.2936,2,19.66,1528353.4372,0.684233783517603,1.5642,0.0045,56.1714,0.35,0.1602,0.1614,0.1731,2.8868,0.2588,0.4406,1.7977,27.6682,474430.1599,910.5768,0.4518,1.42837295467559e-07,3.62245956433279e-07,2.89508161124627e-07,3.89816271883485e-07,2.90599869873435e-07,1.45200901322617e-07,1.26566679208089e-07,2.62664051339738e-07,1.64626697679957e-07,2.82758169465496e-07
"ellipsoid.100d40c.2.dat",3.2767,2,18.91,1466426.3414,0.683348271919011,1.56,0.0024,54.0286,0.35,0.148,0.1698,0.1707,2.806,0.2592,0.4329,1.9316,25.4691,476579.7874,943.8817,0.4729,1.98268728353842e-07,3.71393948539545e-07,3.79840107316283e-07,3.90287968900493e-07,1.94577956936162e-07,1.54016914150131e-07,1.23462173899298e-07,3.91685205052798e-07,2.1597638847743e-07,3.25817123405526e-07
"ellipsoid.100d40c.3.dat",3.2931,2,19.64,1464508.0093,0.682655894546432,1.3244,0.0051,57.7647,0.34,0.1589,0.1619,0.172,2.8574,0.258,0.4371,1.8283,23.9164,491690.0812,933.0729,0.5582,1.44304472197554e-07,3.64440968586916e-07,3.75528136288699e-07,3.89553013133859e-07,1.37388806152818e-07,3.51471992663123e-07,1.1969375227884e-07,3.66440797574534e-07,1.65089078013956e-07,2.89595365620884e-07
"ellipsoid.100d40c.4.dat",3.3844,2,24.23,1636180.6872,0.68352002959268,1.5701,0.0049,71.2647,0.34,0.1478,0.1635,0.1682,3.2628,0.2599,0.4368,1.9206,27.4238,810476.2148,1163.9862,0.472,1.95125353418542e-07,3.79345576251128e-07,3.90485121654793e-07,4.07065702454061e-07,1.52053816858599e-07,1.5016178747412e-07,1.24508361833039e-07,3.93115013362058e-07,2.09144424960767e-07,3.29697127667284e-07
"ellipsoid.100d40c.5.dat",3.3436,2,22.06,1683029.1808,0.684340111147865,1.5251,0.0036,64.8824,0.34,0.1612,0.1655,0.1772,2.9429,0.2589,0.4382,1.8951,26.7889,709847.9355,1052.1246,0.5619,1.91071720905134e-07,3.93148688786516e-07,3.00577434669137e-07,4.34449895280423e-07,2.83762570313253e-07,2.79590450258104e-07,1.47929236607397e-07,2.81160317322868e-07,1.99906898721768e-07,3.33361571551008e-07
"ellipsoid.100d40c.6.dat",3.3589,2,22.85,1642103.8093,0.684184409472471,1.6267,0.0022,67.2059,0.34,0.1471,0.1722,0.1703,2.8916,0.2596,0.4324,2.179,25.5592,862273.8386,1141.9662,0.5279,1.85790861625649e-07,4.21098805054484e-07,2.97091044266051e-07,4.46025855017807e-07,1.70283136891528e-07,1.74550009628384e-07,1.5353203489857e-07,2.92937889889174e-07,2.02360976210888e-07,3.38780622137889e-07
"ellipsoid.100d40c.7.dat",3.2622,2,18.29,1538422.7596,0.683302298326193,1.4028,0.0053,53.7941,0.34,0.1523,0.1654,0.1611,2.9259,0.2569,0.4396,2.0261,23.5899,459065.2386,875.5521,0.532,1.69778825887077e-07,3.7485902768869e-07,3.90973458758711e-07,4.01020531476914e-07,1.61719663502699e-07,1.73618102498615e-07,1.4757834097667e-07,3.98561682715843e-07,1.83248611602168e-07,2.99106814972293e-07
"ellipsoid.100d40c.8.dat",3.3222,2,21,1473328.1435,0.682437067530267,1.3439,0.0021,60,0.35,0.1492,0.1725,0.1728,3.0081,0.2591,0.4363,2.0274,22.8821,611961.3371,1024.6241,0.4804,1.69199464682785e-07,3.77316037222525e-07,3.81875317460883e-07,3.97331981747626e-07,1.33317011016559e-07,1.60325544757038e-07,1.26893360387277e-07,3.9037686851052e-07,1.79689579662343e-07,3.02389307200455e-07
"ellipsoid.100d40c.9.dat",3.3398,2,21.87,1496369.5567,0.682552230095853,1.439,0.0032,66.2727,0.33,0.1656,0.1652,0.1734,2.344,0.2596,0.4393,1.909,26.5589,659349.1245,1045.569,0.5167,1.57823242408776e-07,3.62121284531525e-07,3.57968319634328e-07,4.12584003070076e-07,1.75256096920961e-07,1.48351691723408e-07,1.26924359380173e-07,3.24874841026039e-07,1.67306211475836e-07,3.05515105493229e-07
"ellipsoid.100d4c.1.dat",3.1092,2,12.86,1478646.6942,0.690025903258163,3.781,0.0037,49.4615,0.26,0.4681,0.157,0.1777,2.7458,0.176,0.7725,1.1406,36.8949,20368.4422,240.857,0.4887,6.4594938292467e-08,1.20546156578123e-07,4.06146597740929e-08,3.03553825364239e-07,7.5864341346022e-08,6.86451387202926e-08,6.80777092015822e-08,1.33258953970789e-07,7.84311248804946e-08,6.27011606375982e-08
"ellipsoid.100d4c.10.dat",2.9854,2,9.67,1264310.7082,0.687133632069389,3.7255,0,69.0714,0.14,0.518,0.1656,0.1829,1.7737,0.1835,0.7423,0.9663,40.057,8440.7306,195.8903,0.5014,6.82183814804547e-08,0,2.92969092752324e-08,2.60512110693793e-07,8.32428824608726e-08,4.87168506117919e-08,5.52278137267771e-08,5.4272942158335e-08,7.62569901288139e-08,6.46844608647378e-08
"ellipsoid.100d4c.2.dat",3.0056,2,10.13,1036546.9212,0.685865628364021,3.313,8e-04,67.5333,0.15,0.4822,0.1792,0.1729,2.1063,0.1781,0.7673,1.2425,34.4902,10021.4415,191.0195,0.4248,9.9013501491364e-08,1.27905023079722e-08,1.2630787756447e-07,3.23929150949139e-07,1.04008651414853e-07,1.28256226595816e-07,1.28161712389796e-07,1.233023404552e-07,1.12980113343155e-07,9.19799897318492e-08
"ellipsoid.100d4c.3.dat",3.1242,2,13.31,1570631.3965,0.691802737556955,9.5452,2e-04,66.55,0.2,0.4854,0.178,0.1857,2.5332,0.1861,0.754,1.1581,42.7013,21493.1744,273.2224,0.4686,9.00243024159498e-08,1.36474433398546e-07,1.27370194752509e-07,3.32846851899563e-07,1.40585761882133e-07,9.24284639454051e-08,9.00781505858968e-08,1.60499336541558e-07,9.54996861886582e-08,8.35415480678852e-08
"ellipsoid.100d4c.4.dat",3.1778,2,15.06,1360547.0181,0.690670850634212,7.4697,0,125.5,0.12,0.4747,0.1944,0.1852,2.695,0.1831,0.756,1.5873,42.5611,67294.1508,302.8243,0.5574,1.85682138418435e-07,1.75177628148617e-07,1.64469002596217e-07,4.45357507920491e-07,1.75112700172861e-07,1.78157437197132e-07,1.69632612833915e-07,1.72584690240881e-07,1.7606241380789e-07,1.59166976828195e-07
"ellipsoid.100d4c.5.dat",3.0481,2,11.17,1184694.1917,0.68708392131707,3.3082,0,159.5714,0.07,0.4418,0.1897,0.1802,1.6211,0.1748,0.7718,0.9742,35.9716,18842.0154,215.6236,0.6843,9.46314259333469e-08,4.22344818515641e-08,9.67533803256728e-08,2.3064252959661e-07,6.55564941242483e-08,8.71227309805034e-08,8.50144318329791e-08,9.55582375553345e-08,9.40555244666487e-08,9.31370190602681e-08
"ellipsoid.100d4c.6.dat",2.9289,2,8.49,894471.7733,0.684330146356746,3.0374,0,49.9412,0.17,0.4564,0.1939,0.1962,2.4178,0.1824,0.7583,1.3307,32.4207,12623.5545,165.7564,0.4723,1.52358690428899e-07,1.49707776588224e-07,1.62651540445118e-07,3.38010378868095e-07,1.3636973801677e-07,1.34808170505468e-07,1.36281723673193e-07,1.39401071002241e-07,1.38286705210618e-07,1.52600808390831e-07
"ellipsoid.100d4c.7.dat",3.1176,2,13.11,1296461.1164,0.689319743386478,5.1657,0,109.25,0.12,0.455,0.1947,0.1858,2.5975,0.1806,0.7704,1.4711,36.2918,21046.2562,253.5134,0.4359,1.53350648547395e-07,1.57554194356771e-07,1.38331201103777e-07,3.91386215669216e-07,1.75184652787856e-07,1.40403583746388e-07,1.46924418170789e-07,1.39354804575741e-07,1.42392185819074e-07,1.38176619858303e-07
"ellipsoid.100d4c.8.dat",3.0667,2,11.66,917438.7206,0.685712562293152,3.5946,0,58.3,0.2,0.4727,0.1942,0.1898,2.9698,0.1745,0.776,1.6481,29.2097,16879.8465,218.0571,0.5281,1.68048734610304e-07,1.71033993972843e-07,8.64470871100077e-08,4.12457193022482e-07,1.69448902145185e-07,1.61997154138741e-07,1.62142054710611e-07,1.67495252648226e-07,1.53428946554455e-07,1.52663187202773e-07
"ellipsoid.100d4c.9.dat",2.7987,2,6.29,1106914.9976,0.684594544223297,3.3199,0,62.9,0.1,0.4181,0.1992,0.198,1.591,0.1875,0.7406,0.777,34.1367,7039.5977,136.2532,0.5919,7.72530730855328e-08,1.45051676818993e-08,9.40890804850841e-08,2.00113843853948e-07,8.76763917568609e-08,7.12384985091133e-08,7.54891284617007e-08,7.12448109936265e-08,7.45563596729712e-08,8.19984388676873e-08
"ellipsoid.50d10c.1.dat",3.431,1.699,53.96,208356.246,0.682139919810234,5.0161,9e-04,269.8,0.2,0.3201,0.1781,0.1788,3.0644,0.2099,0.6089,1.7697,34.2691,407532.7147,751.0547,0.4574,3.19606850658657e-07,4.00388353913278e-07,3.24210032769458e-07,6.3065060860955e-07,3.55088668086012e-07,2.47870751519802e-07,2.60036284822358e-07,3.53764357661957e-07,3.27016472216893e-07,3.6779305365448e-07
"ellipsoid.50d10c.10.dat",3.5176,1.699,65.86,255007.7495,0.683305644353855,5.7463,0.0017,299.3636,0.22,0.2764,0.1798,0.1745,2.5509,0.2178,0.5669,1.5356,33.8188,521450.5536,973.2025,0.5782,2.12669279458466e-07,1.48368674048059e-07,3.5090598627873e-07,5.38877054061272e-07,2.38705554244796e-07,2.19315316945937e-07,1.98907410688603e-07,3.51879799185107e-07,2.01378687248752e-07,2.80821261734276e-07
