"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
-0.468562,0.261291,1.147792,1.102052,0.724082,1.164936,-0.373814,-0.203076,-0.571861,0.132666,N
0.842082,1.799799,0.566654,-1.085525,-0.906609,0.268184,1.302921,0.206886,0.159548,-0.081168,P
0.511821,-0.014513,-0.762461,-1.0334,-0.766426,-1.560943,-0.091901,-0.797018,-1.438319,1.323692,P
-1.197408,-1.253509,-0.295977,-0.405416,-0.793061,0.648953,-0.437152,1.403501,0.840989,-0.788848,P
-0.58373,-0.566405,-0.138266,0.512752,0.324019,1.444329,-1.460731,1.183486,0.202983,1.172663,N
-1.750862,-1.474014,-1.100335,0.607752,-1.388659,-1.349982,0.10675,-1.226501,0.198514,-1.189304,N
-0.990826,-0.808014,-0.386305,0.94865,1.348147,0.972406,1.400046,0.458298,0.584301,0.448607,N
-1.702165,-1.507713,-0.879558,0.899114,-0.09155,-0.704792,-0.399913,0.055091,1.083359,-0.92971,N
-0.208307,-0.068496,0.294427,-0.192729,1.03849,-0.74885,0.544888,-0.734808,1.244136,-0.920185,N
1.66516,1.275156,-0.066103,-1.168693,1.107944,0.056549,0.834403,0.059753,-1.564989,-1.029428,P
0.342603,0.697533,0.810487,0.810839,-1.027108,-1.561373,-0.553049,1.41296,1.58822,-0.014878,P
0.099847,-0.512647,0.267063,0.360321,1.1739,-0.5555,1.542641,-0.227964,-1.229253,-1.493049,N
0.616423,0.922682,0.879974,0.46489,1.093844,0.89304,-0.145061,1.107108,0.987519,-1.010808,P
-1.868182,-1.518863,-0.180173,-0.225228,-0.730984,1.332054,0.365311,-0.446453,1.444272,-1.373985,P
1.084266,0.727025,-0.139966,-1.245538,0.399669,-0.89222,-0.862841,-1.460029,-1.002659,-1.333805,P
0.790357,0.705721,-0.530019,-1.511316,1.524278,0.612556,-0.361243,-1.005316,0.831475,0.519808,P
0.331234,0.73998,0.484091,-1.420746,-1.048685,0.710146,0.973618,1.336509,-0.839364,1.404548,P
0.718213,1.249692,1.762205,0.730037,1.076126,1.312433,-0.01538,-0.631498,1.250689,-1.491701,P
0.472436,-0.119862,0.430377,-0.403891,-1.102196,-1.327254,0.097659,-0.34074,0.346207,1.644718,P
1.291046,1.502592,-0.971352,-1.116722,-0.004198,0.09325,1.343436,0.007759,0.080623,-0.505593,P
-0.979088,-0.930242,-0.86077,0.020414,0.274063,0.006651,-0.014417,-0.759062,1.11004,-0.391623,N
-0.860137,-0.744357,-0.805719,1.314023,0.04254,1.261048,1.434839,0.583733,0.452796,0.504314,N
-2.093393,-1.534515,-0.664195,1.167548,0.494714,-0.417371,0.687496,0.287317,-0.472602,0.151519,N
-1.041436,-1.131837,-1.016332,-0.78745,1.08496,0.878164,-1.438054,-1.558638,-1.032249,1.161887,N
0.126929,-0.394885,-0.026322,1.369049,-1.162967,1.380795,-0.621182,-0.759416,-1.607623,-1.020371,N
2.072001,1.490564,-0.500375,-0.772643,-0.274962,-1.474464,-1.394944,-1.012247,-1.091713,1.090585,N
0.088133,-0.61096,-0.768173,-1.1007,-1.263492,-1.28809,0.376985,-0.139772,0.201545,0.995404,N
-1.722493,-1.603075,-0.976553,-0.693379,-1.144037,-1.547632,0.469866,1.390727,-1.293176,1.709792,P
0.483525,0.937357,1.774553,1.482322,0.087694,-0.884515,-0.077815,-1.305552,-0.265358,-0.848581,P
0.366676,-0.099159,0.212523,0.361851,-0.356384,0.366884,0.934019,-1.1141,1.066411,-1.173341,N
-0.863592,-0.539414,0.151407,0.212298,1.651777,-1.16104,0.618542,0.535564,1.284289,1.013098,N
-0.227087,-0.673207,-0.454991,-0.230356,-1.404175,-1.507891,0.15499,0.43231,0.073813,-0.56407,N
-0.80273,-1.163139,-1.172525,-1.370126,-0.597146,-0.129649,0.642495,-0.66359,0.991431,-1.285902,P
-0.25916,-0.517197,-0.847394,-0.770034,1.430903,1.263298,-1.246585,-1.331098,0.494439,-0.088286,N
1.179521,1.141807,1.021404,0.961011,-0.320825,-1.607416,-0.077047,-0.979579,0.59673,1.002165,P
-0.284518,0.532973,0.412353,0.295192,-0.250109,-0.585077,1.311427,1.4735,0.711911,1.453593,N
-1.349694,-0.516971,-0.718989,0.387594,0.338049,-0.540321,1.68525,0.519651,0.426326,-1.563467,N
0.380997,0.934692,0.3591,-0.596199,-0.526733,-1.598417,0.092069,-0.247044,0.832612,-0.721051,P
-0.32353,0.281263,0.143396,-0.149949,1.668785,1.41939,1.691903,-1.017184,0.423054,1.737951,N
-0.472213,-1.041835,-0.334799,0.662669,1.112329,-0.66387,1.035956,1.705841,-0.219279,0.568614,N
-0.091113,0.517522,0.509354,0.829257,0.047169,-0.359439,0.891236,0.279013,0.691633,-1.302306,N
0.006259,-0.129527,0.776362,1.128449,1.042902,0.488403,-0.027998,-1.368427,1.058787,-0.842868,N
1.278701,0.686758,0.942637,0.472047,0.015636,-0.007621,-1.083476,1.532674,-0.126342,1.060477,P
1.184852,1.467736,0.42203,-0.764741,0.722992,-1.489819,0.975293,0.209074,1.670328,0.74862,P
0.134514,-0.762541,-0.206171,-1.086771,0.293449,-0.748369,-0.334305,1.360482,0.143465,-1.289857,N
0.430522,1.370269,-0.383958,-1.62152,0.553201,0.916392,-1.276405,0.114106,-1.234028,1.285734,P
-1.950906,-1.44862,-0.791248,0.994175,0.06841,-1.371764,1.039136,1.410946,0.661894,-0.396122,N
0.295045,0.324916,0.010902,-0.788795,1.155193,1.188381,-1.285585,-0.502099,0.055727,-0.597633,P
-1.808928,-1.634087,-0.902516,1.555262,1.135855,0.459822,1.152034,-0.735444,-0.355499,-1.191329,N
0.972988,1.005646,0.810449,0.391947,1.400026,0.921775,-1.687261,0.187766,-1.094561,-0.699021,P
1.171617,0.877235,-0.838576,-1.340886,1.696504,-1.48573,1.13818,-0.888259,1.371463,0.623567,P
-0.243039,0.542945,1.165299,1.248226,-0.094729,-0.672508,-1.110127,0.489155,-1.115012,-0.057807,N
-1.703347,-1.107781,-0.697309,-0.424076,-1.409198,-0.97119,0.443733,1.138905,-0.53402,-1.157824,P
-0.402912,-0.783358,-0.325771,-0.864519,0.662604,0.800467,0.8064,0.826169,0.028638,-0.364855,N
1.87805,1.752031,0.530653,-0.242472,1.113495,-0.821553,-0.09585,1.430665,-0.640296,-1.269988,N
-0.872578,-1.542357,-1.101836,-0.767507,1.616608,1.115251,0.687354,1.173015,-1.232768,1.180975,N
-0.820474,-1.15734,-0.602025,-0.497353,-0.306712,-0.358061,-0.496765,1.503509,-0.951127,0.779743,N
0.178936,-0.414381,-0.891911,-1.271894,1.070564,-0.578375,0.190632,1.494488,-0.259772,1.546251,N
0.750781,0.263305,0.622255,-0.204947,1.489472,-1.275856,1.126195,-1.236631,-1.528772,1.064219,P
-1.041712,-0.420948,-0.83001,-0.981853,-0.023275,-0.76223,0.482365,-1.492551,-0.866771,-0.867006,N
1.608134,1.426602,2.732669,1.566827,0.065347,-0.811269,1.33441,-1.133809,-0.00871,0.517316,N
0.916716,0.979702,1.487825,1.28756,-0.588129,0.164726,1.593079,0.404481,0.371691,1.241442,P
1.663032,1.531289,-0.938159,-1.451554,-0.601994,0.89943,-0.226683,-0.10919,-1.45385,-1.220996,N
-1.216384,-0.376176,-0.595628,-1.357442,1.080215,-1.567085,0.591943,1.228502,-0.561996,-0.632935,N
0.66822,1.407957,2.786002,1.684138,0.858195,-0.824865,0.62893,-1.066102,1.175289,0.65035,P
0.253912,0.036153,-1.323366,-1.519389,-1.681518,-1.289598,0.765735,0.176021,1.012444,1.440575,N
0.333758,-0.203296,-0.076055,-0.292776,-1.574708,0.745347,0.23291,0.436598,-1.658181,-0.215222,N
0.358596,-0.437705,0.783925,0.718247,-0.612051,0.282023,-1.69994,-1.419362,1.663518,0.821929,N
-0.632506,0.174946,0.540267,0.919096,0.376706,1.737965,0.257854,1.011653,1.692411,1.654611,N
-0.229564,0.472464,0.009888,-0.832672,0.80796,-1.258814,-0.192837,-0.154357,0.477973,-1.441706,P
0.591493,1.006427,-0.698354,-1.385315,0.657054,-1.577563,1.11342,-0.883769,-0.646248,-0.841545,P
-0.23536,0.099321,-0.649086,-1.325079,1.467837,-1.388705,-0.839987,-1.426731,-0.215453,-0.871594,N
1.592677,1.588286,1.970043,1.069218,-1.041655,0.806513,-0.857419,0.52832,-1.430694,0.045009,N
0.966088,1.47283,-0.146294,-0.907996,0.330665,-0.163045,0.464509,0.357924,1.627703,-0.395564,P
-0.220681,-0.552615,-0.715384,0.537594,0.538767,0.134087,-1.087334,-1.50126,-1.302264,1.71953,N
-0.219465,-0.168108,-0.840264,-1.326212,-0.900551,-0.974787,0.720511,-0.732122,1.67421,-1.102049,N
0.057989,1.052545,-1.456993,-1.66581,-1.275947,0.190792,1.266633,-0.496574,1.188657,-0.335903,P
0.122976,0.387019,0.716065,0.574001,-1.032195,-1.409312,-1.355887,-0.090302,-1.359761,1.237283,P
1.488286,1.001629,2.234667,1.460128,1.590638,-0.684793,1.230986,-0.216171,1.599149,-1.261058,P
-1.860383,-1.288145,-1.283074,0.987036,-0.377001,-0.704129,-0.359759,1.638641,-0.459428,-0.089334,N
-0.608188,-0.056949,-0.598299,-0.047857,1.401782,1.197595,-1.413823,0.573873,0.68774,-0.167634,N
-0.512244,-0.485397,-0.198603,-1.087542,-0.934296,0.502825,0.231813,-0.191592,0.234176,-1.51512,N
0.677873,0.119523,1.026823,0.674059,1.220007,-1.264856,-0.353448,0.065313,-1.199371,0.219797,N
0.104087,0.41841,0.444942,0.446741,-1.148428,1.060041,0.885868,-0.481984,-1.431434,-0.050318,P
-0.124624,-0.62849,-0.094862,-0.382454,-0.666545,-0.258417,0.214562,0.541646,0.171884,-0.461503,N
-1.340774,-1.479389,-1.599117,0.478878,-1.267259,-0.418452,-1.239902,1.731953,1.664611,0.259653,N
1.533377,1.783601,0.630559,-0.502166,-0.337885,-0.172105,0.397503,1.664776,0.112515,0.14584,N
0.163675,0.420458,-0.596891,-0.596461,-0.258458,0.194291,-1.192376,-1.589759,0.933469,-0.228057,P
-0.178725,-0.498508,-0.543831,-1.382802,0.042037,-1.467665,-1.002951,1.526386,-1.4447,0.203651,N
0.75023,0.082414,-0.060722,0.438097,0.10971,-0.741768,0.865927,-1.520739,-1.49598,0.446998,P
-0.560236,-0.938998,-1.157354,-0.722857,1.292857,-0.731711,-1.655465,1.104609,-0.303286,0.802289,N
-0.211291,0.387746,2.19099,1.316702,0.574331,-0.087208,0.212047,0.008111,-0.32707,-0.811448,N
-1.104223,-1.074087,-0.378713,-0.474579,1.671142,0.972076,-0.925035,0.024434,-1.106481,1.320773,N
0.824342,1.199561,2.143367,1.250503,-0.899674,1.379728,-1.363424,0.058799,0.960676,1.142487,P
-0.792038,-0.248712,0.174702,0.239662,-0.557943,-0.717951,-1.031406,-0.243938,0.093209,-1.511738,N
-1.751367,-1.391021,-2.126889,-1.683784,1.599096,-1.309418,-1.627347,1.390056,-0.00491,1.306747,N
1.073573,0.634132,0.223352,0.386809,-0.356665,-0.960694,1.530426,-0.364249,0.637403,-0.898904,P
-0.178031,-0.73366,-0.644926,1.521242,0.445071,-0.1377,-0.996057,0.81904,-0.867923,-0.698595,N
-0.143853,0.856702,0.014997,-0.411538,0.132802,-0.488197,-0.549755,0.54926,0.113025,-0.443058,P
1.086905,1.661061,1.642549,0.878547,-1.366518,-0.428064,0.069941,-0.562848,0.89363,-1.060942,P
1.610243,1.418521,1.234421,0.036702,-1.497997,1.202594,-1.076829,0.536476,-0.21821,-0.871642,P
-0.731879,0.019553,-0.254488,-1.222884,-1.484009,-0.596258,1.193255,-1.631891,0.614209,0.588537,N
0.892888,1.581249,0.589009,-0.566996,-0.654581,-1.033266,-1.029845,-0.528411,0.094982,0.809127,P
0.660064,1.48196,2.291005,1.333325,-0.685087,0.405333,-1.60169,-0.81003,0.452141,-0.864197,P
0.941902,1.154568,0.208055,-0.59413,1.52192,0.89077,-1.21569,0.900557,-1.408378,-1.367214,P
-0.086048,-0.276563,-0.625052,-1.312719,1.123518,-0.098739,-0.681666,-0.954646,1.653948,0.046318,N
0.498083,-0.247869,-1.347555,-0.182052,-1.339328,1.694522,0.81521,0.514869,-0.004716,0.708861,N
-0.377863,0.272648,0.815965,0.769296,0.515371,-0.730501,1.626837,1.672569,-0.016718,-1.099515,N
-0.85145,-0.904367,-0.237085,0.754869,-1.25398,-0.202015,0.977373,-1.235434,-0.569289,-1.132708,N
0.382387,0.851093,-0.763494,-1.685081,0.72186,-0.681993,1.627206,-0.425997,0.41571,0.793808,P
-0.644498,-1.327981,-0.776899,1.720958,0.912626,0.648342,-0.607274,0.657773,1.53717,-1.348906,N
-0.053764,-0.170556,-0.303644,-0.000482,0.792963,0.384039,1.654202,0.142723,0.142986,1.045167,N
0.049977,0.974869,-0.967506,-0.982328,1.688545,-1.135775,-1.59719,0.966471,0.595342,1.286068,P
0.127046,-0.473047,0.409013,1.567169,0.55355,1.170329,-1.681501,-1.551642,-1.265748,-0.832053,N
-1.285308,-1.171901,0.068499,0.335354,-1.442582,-0.14801,0.557489,0.058029,0.823965,-1.256752,P
-0.604362,-0.51847,-0.194206,0.379693,0.903222,1.240101,0.85373,0.923347,0.939829,0.226381,N
1.979301,1.587034,1.098937,-0.110546,1.441242,-0.601978,-0.522259,0.552388,-1.487753,1.299329,N
-0.756061,-1.576815,-0.376427,0.792556,-1.525689,-1.516601,-0.712036,-0.543963,-0.534247,1.34725,P
0.854056,0.684523,1.080623,0.58451,1.352693,0.220574,-1.780995,-0.844856,1.211917,-0.929256,P
0.903889,-0.031,0.54056,-0.432378,0.425861,0.594145,0.466059,-0.028495,-0.582143,-0.289592,P
-0.162662,-0.176425,-1.224035,-1.018153,1.257247,-0.042596,-0.310363,0.988589,1.524238,1.688584,N
-0.741565,-0.255905,-0.657523,-1.485932,-0.030183,0.131809,0.793656,-1.62259,-0.391712,0.613556,N
-1.938079,-1.560811,-0.858051,1.377915,0.618873,0.215554,-0.713516,1.30359,-1.503163,-0.290307,N
1.691359,0.695788,1.539769,1.638843,-0.074978,1.003539,-0.306825,-0.956705,1.219109,0.462966,P
-1.503411,-0.770976,-0.467862,-0.287433,-0.156623,0.669112,1.328974,-0.979367,0.90063,-0.04883,N
0.814144,0.912642,-0.305223,-0.702751,-1.515622,-0.640861,0.203376,-0.926411,1.578826,0.533744,P
-0.438837,-0.698047,-1.069781,-1.657617,-1.714627,0.44089,-1.218144,-1.61273,-0.570058,1.069379,N
1.186781,0.699083,0.623783,0.730071,1.078557,-1.574117,0.712383,1.465363,-0.090701,-0.282534,P
1.018014,1.05482,0.284888,-0.416217,0.329365,-1.493027,0.249967,0.671512,-1.262323,1.315591,P
-0.384169,-1.384753,0.065781,-1.018186,0.83696,0.105674,-1.047385,1.528213,0.65927,-1.139438,P
-0.895204,-1.301171,-0.655878,-1.559048,-1.195835,-1.384259,0.066658,0.628427,1.210574,-1.334116,P
0.267386,0.552113,1.894386,1.391321,-1.623933,0.260725,0.963596,-0.707183,-1.203618,-0.026513,P
-1.254068,-1.220408,-1.452397,-1.614481,-0.191035,1.484856,1.392429,-0.634852,0.3521,-1.136482,P
0.894867,0.775345,1.200615,1.033094,-0.826645,1.158088,0.134967,-0.391419,-1.457928,-1.583693,P
-1.20531,-0.639944,0.138751,1.391061,-1.078393,-0.250203,-0.342982,-1.510479,1.227399,-0.422373,N
1.093926,1.347281,2.699507,1.671468,-0.252163,1.502907,0.401251,-1.051029,-0.515763,-0.427962,P
-0.178024,0.08673,-0.636753,-0.122968,1.192863,1.006434,0.518409,0.918418,1.142907,-0.167126,N
-0.516246,-0.098042,1.104512,1.689487,1.466624,0.954821,-0.505947,0.540752,1.157486,0.652937,N
-1.990575,-1.553836,-1.237818,1.355429,-0.950157,0.511112,-1.10618,-0.630309,0.052864,-0.838276,N
-1.012831,-1.638961,-0.750645,-0.765966,0.987811,1.61944,0.397454,-1.579329,-0.416386,0.138029,P
-0.353502,-1.012174,-0.614425,0.522871,-1.531217,-1.090499,0.828766,1.508827,0.594932,0.43952,N
0.51183,0.799289,-0.248982,-0.172764,0.868,1.385996,-1.154272,0.382829,0.630889,-1.421181,P
1.336752,1.403155,-0.029218,-0.449176,1.320362,-0.15168,-1.614525,-0.126971,-0.220813,1.362211,P
0.65628,0.670388,-0.028727,-0.257613,-1.318038,-0.316722,-0.987882,-0.728972,-1.355731,0.241809,P
-1.216015,-1.228184,-0.350677,-0.75991,-0.476607,0.778371,1.773653,0.147631,-0.320293,-0.21869,P
-0.788485,-1.127142,-0.771753,1.682516,1.449187,-1.074909,1.012998,-0.889233,-1.034575,1.388831,N
0.094287,0.141454,0.815751,0.56413,0.918255,0.644971,0.503151,0.445684,0.007182,0.20853,N
0.205096,-0.361325,1.080022,1.598973,-0.350395,-0.817107,-0.544975,1.592067,1.219509,1.19384,N
-0.367743,-0.420358,-0.209967,-0.304331,-1.154665,0.231356,-1.083294,0.120112,-0.545857,0.315761,N
0.957978,0.076213,-0.862104,-1.422388,0.776398,-0.087907,-1.667593,0.994053,1.107021,-1.051515,P
-1.144941,-0.898386,-0.107099,0.784393,0.337345,-1.080503,0.09121,-1.270164,-1.331449,1.112119,N
2.074405,1.47492,-0.657014,-1.420957,-1.104917,1.374788,1.09866,0.367755,1.43937,-0.379611,N
-0.277423,0.391527,0.277418,-0.465912,1.692122,0.084825,0.082459,0.506179,-0.727032,0.165957,N
-0.212361,-0.504056,-0.322713,-0.105842,0.329968,0.249073,-1.575367,1.486335,-0.303204,-0.973823,N
-1.101357,-1.380215,-0.219254,1.084238,-1.452955,-0.443991,-0.286169,1.746952,-1.638517,-1.02274,N
-1.536539,-0.915164,-0.764168,-1.510772,-0.466871,-0.604502,-0.092665,1.286162,-1.505274,-1.67242,P
1.461197,1.559295,0.079616,-0.991369,1.264672,0.727014,-0.266757,0.384082,1.61631,-1.215403,N
0.108547,-0.917159,-0.128271,0.296494,-0.243465,-1.337594,1.403911,-1.086528,-1.104541,1.125421,N
-1.641347,-1.068273,-0.309024,0.945815,-0.284496,1.099251,-1.319242,-0.12705,-1.101156,-0.178212,N
-1.538976,-1.143236,-0.719321,0.228876,-1.693736,-0.540696,0.989906,-1.009251,0.143869,1.647214,P
-0.918059,-0.047529,-0.44941,0.450487,0.419574,1.532335,-1.032979,1.696862,-0.215872,1.479119,N
-0.984268,-1.514376,-1.378784,-1.225363,-0.590568,-1.590739,0.573926,0.100639,-0.027832,1.346215,P
0.913893,0.580964,-0.815567,-1.168945,-0.197512,1.424431,0.749248,0.217792,0.87763,-0.936655,P
-0.45622,-1.318944,-1.027602,0.660389,1.431251,-0.69993,-1.708279,0.806718,1.628533,-1.596969,N
-1.21487,-0.873779,-0.30027,1.331583,-0.075378,0.066455,0.674269,-1.526654,-0.331149,-0.905939,N
0.501452,-0.235564,0.236784,0.781543,-0.43905,0.86404,1.194134,-1.11243,0.575512,-1.611556,N
-0.63655,-1.366982,-0.864166,-0.377573,1.17104,0.960584,1.210902,-0.04936,0.526219,-0.145735,N
1.297095,1.782665,-0.206308,-0.292308,-1.078603,-1.03468,0.08029,0.237926,-1.421579,-0.065605,N
-1.431498,-1.253192,-0.335452,0.156035,-1.261577,-0.094838,-1.480598,0.049952,0.019254,-1.348171,P
0.015694,-0.726432,-0.682254,-0.198602,1.288369,1.639481,1.422072,0.314746,1.413723,-1.278319,N
-0.995621,-0.685585,-0.387188,-0.093194,-0.191636,-0.211123,1.759855,0.159998,-1.563009,1.690097,N
-1.198607,-1.261834,-0.874931,-1.026733,0.655539,0.82398,-1.79694,-0.300377,-0.098513,-1.008822,P
-0.860721,-1.199458,-0.241141,0.280796,-1.144975,1.223913,-1.012025,-0.32799,-1.225953,0.596735,N
-1.79575,-1.470682,-0.962534,-0.703148,1.33583,-0.909009,0.4807,-0.892509,-1.450202,-1.328675,P
-1.136196,-1.045804,-1.203341,-0.681325,-1.383991,-0.77777,-0.452515,-0.518476,-1.357752,-0.251811,N
0.673271,0.987052,0.289425,-0.584542,-0.194487,1.539498,1.016857,0.471428,-0.713957,-0.181663,P
0.164926,0.124829,0.908572,0.479086,1.349299,1.729907,-0.671253,-0.96532,1.084531,-1.511431,N
-0.39766,-0.338111,0.718966,1.625733,0.748943,0.094525,-1.379366,-0.810148,1.391939,-0.559044,N
-0.575311,0.079948,-0.059462,-0.066815,-0.519549,1.484835,0.770518,0.225187,-1.202527,0.095513,N
-0.712826,0.016454,-1.394622,-1.444693,-1.223472,1.543938,1.473215,0.204664,0.793199,-0.360741,N
0.905266,1.052869,1.541753,0.435551,0.004111,0.197108,-1.705383,0.433217,-0.849982,0.193834,P
-0.502429,-0.004,0.576136,0.436759,1.517335,-0.935546,1.344581,-1.05777,0.415642,0.4927,N
-1.407365,-0.822823,-0.620066,-1.197785,-0.89564,-1.477286,-0.284778,-1.169691,1.670455,0.441328,P
-1.931033,-1.12938,-0.960299,0.822055,-1.524099,0.491926,0.558592,-0.223559,0.366358,0.437071,N
-1.041547,-1.605733,-0.869542,0.600417,1.21797,-0.707205,-0.913576,0.039797,0.116839,-0.871495,N
0.188067,1.215023,2.233809,1.225147,-0.443613,-0.597994,0.556084,1.096474,0.920559,0.828303,P
-1.489463,-1.219173,-0.485757,1.519912,-1.316714,-1.34364,0.178776,-1.229974,-0.212144,0.642746,N
-0.722982,-0.484538,0.50808,0.122124,1.112527,-1.544922,0.676471,-0.380826,0.140444,1.685519,N
0.960738,0.688786,-0.06522,-0.478906,-0.702883,0.090431,0.691646,-0.56957,-1.171035,-0.941169,P
0.209906,0.24824,0.064345,0.174276,-1.239289,0.144634,-1.338099,-0.438593,0.855164,-0.585064,P
-0.75493,-0.438556,0.657196,1.155575,0.116496,-0.82937,0.102448,1.749,-0.082168,1.454079,N
-1.547012,-0.999762,-0.687983,-0.237343,0.316385,1.001174,-0.343078,0.989285,-0.990176,-0.227109,N
-0.300761,-1.089528,-1.831827,0.24793,-0.708583,-0.851213,-1.00001,0.590334,1.212429,1.339851,N
-0.617148,-0.726138,-1.060417,-0.938267,-1.210762,-0.593642,-1.486697,1.750749,-0.335109,-0.009006,N
-0.134744,-0.738872,0.10734,0.593598,0.232978,0.569983,1.727154,0.115789,0.760268,-0.526813,N
-1.18656,-1.411234,-1.179132,-1.703808,0.672284,-1.051261,1.186613,0.573522,0.082095,1.183667,P
1.285017,0.236001,-0.014666,-0.817911,0.301807,0.094498,-0.246947,0.851781,-1.577038,-1.37735,P
1.068798,0.630404,-0.342444,-0.528429,-1.704473,0.63668,0.70434,-1.257718,0.969823,0.977466,P
0.368058,0.453843,0.598233,0.165154,-0.038669,1.074777,0.792643,0.877813,0.826447,1.026976,P
-1.032648,-1.315524,-1.025924,-0.908066,-0.486211,-0.325874,-0.538014,1.691307,1.332847,1.475836,N
0.94513,1.608293,0.678259,0.039604,1.0156,-0.780416,0.128726,-1.182444,-1.033739,-1.546503,P
1.09339,1.6676,-0.280787,-0.982518,-1.472605,0.050259,0.656001,0.477898,0.659741,1.509927,P
2.435301,1.777385,1.071156,-0.411145,-1.123104,-0.093405,0.228335,0.766316,-1.155427,0.494531,P
0.948409,0.548825,1.750708,1.688405,0.746709,-1.287735,1.366999,1.052903,0.88771,-0.830409,P
-0.114723,0.19855,-0.507446,-1.589399,-0.006506,1.22632,-1.385823,-0.349734,1.509217,-0.162551,N
1.589488,1.078772,0.718156,0.60214,1.321438,1.730848,-0.510329,-1.580091,-1.422165,-0.274121,P
0.516618,0.429212,0.970823,0.921748,1.065261,-0.520973,0.864834,0.768741,-0.426114,1.764804,P
-0.140764,-0.672017,-0.403106,-0.690892,-1.258139,-0.007191,0.380133,-0.882479,0.377136,0.082349,N
0.082403,-0.849949,0.327097,1.192551,-1.336565,1.422762,1.508992,-0.657404,-1.405911,-0.926611,N
-0.855708,-0.229003,-0.483967,-0.168363,1.322059,1.502756,-0.475938,0.769474,1.254414,-0.752198,N
0.061982,0.635042,1.299851,1.336209,-0.70018,0.741626,-0.92218,-0.425953,-1.009925,0.374758,P
-1.954767,-1.361874,-1.139374,-0.135306,0.474308,1.285109,-1.032215,1.025207,0.443938,0.148023,N
-0.188042,0.198713,-0.566839,-1.311699,-1.369582,0.319433,1.207565,-0.586303,-0.326648,-0.08887,N
-0.697985,-0.067914,-0.869479,-0.4993,-1.533798,-0.251875,1.302063,1.010758,0.970511,-1.457345,N
-0.60327,-0.387265,0.291896,0.144128,1.175224,-0.270483,-1.477052,0.84329,-0.715953,1.52166,N
-0.036077,0.418058,1.249632,1.554877,0.054151,0.746575,-1.487196,-0.345993,-0.452881,-1.330687,N
-0.372097,-0.883933,-0.114132,-0.699244,0.707309,0.441985,1.341258,-0.959851,-1.631828,-1.236298,N
1.784551,1.745792,1.242723,-0.959634,-0.10145,0.256569,1.649518,-0.970656,1.670373,0.357807,N
1.202291,1.074726,-0.37778,-1.014688,-1.688248,1.019814,-0.304091,1.26197,-1.127681,1.393079,P
0.167416,-0.896764,-0.416612,0.944539,1.069861,-1.200162,-0.565252,0.242502,-1.220995,0.274414,N
0.516728,0.08433,-0.176316,0.062138,0.817169,-1.137556,0.855447,1.536601,1.365701,0.988959,N
-0.990414,-1.616732,-1.164158,1.389664,1.240698,0.46434,1.552048,-0.406197,0.974885,1.64907,N
0.521936,0.182655,1.080553,0.577195,-0.363461,0.430397,0.30258,0.474658,-1.099948,1.455705,P
1.16066,1.460254,-0.425515,-1.114112,1.364433,-0.804326,0.688255,-1.563276,1.371083,-0.221779,P
-0.251474,-0.870854,-0.007892,0.87484,-1.307792,-0.802642,-1.448035,-0.538155,-0.466527,-0.795807,N
0.181243,-0.524628,0.149064,1.238921,1.190547,0.109227,-1.78354,-1.551294,0.312408,-0.103631,N
-0.262765,-0.80574,-0.107394,-0.71315,-0.172875,0.894321,0.641712,0.174664,1.212612,-1.102169,N
0.00245,-0.199383,0.495979,0.993662,-1.69179,-0.897046,-0.518988,-0.801547,-0.953681,-1.569983,N
1.914561,1.141167,-0.67275,-1.016108,-0.509819,-0.619757,-1.575587,-1.057637,-0.931683,-0.809476,P
-0.154541,-0.963737,-0.2487,0.786279,-1.340567,-1.04446,0.06222,-0.807207,-0.746044,0.085102,N
-0.17321,-1.084694,-1.465973,-0.952385,-1.43546,1.533822,0.123549,0.498912,0.959996,0.012144,N
-0.401466,-0.841089,-0.486838,-0.419528,-0.975671,1.178881,-0.109942,-1.256437,-0.468453,-0.306276,N
0.66363,0.642948,1.794467,1.06844,1.443797,-0.188539,-1.332943,0.831754,1.233436,-0.3851,P
-0.608058,-1.419872,-1.133156,1.263338,-1.024707,1.517129,0.446073,1.7773,1.478413,-0.99099,N
-0.184152,-0.768303,-0.499798,-0.440946,-1.147332,-0.220584,1.542795,-0.325996,0.894515,-1.315055,N
-0.159274,-0.49879,-0.986677,-0.852993,0.213191,-0.10038,-0.298333,0.220079,0.749634,-0.994229,N
0.05262,0.143558,0.773397,-0.131309,-1.103308,-0.048937,0.170029,-0.208023,0.863857,-1.00993,N
1.276361,1.790908,1.383258,0.156475,-0.697133,0.355151,0.133627,1.429608,-0.72105,0.945282,N
-1.482529,-1.46296,-0.383341,0.979687,0.085338,1.340528,-0.599754,-0.757391,0.124299,0.360325,N
0.844428,1.588452,2.798233,1.454957,0.001495,-0.798239,-0.211701,0.882053,0.403792,0.550844,P
-0.758771,-0.966883,-1.599292,0.450382,-0.478154,-1.276178,-1.101059,-0.30858,1.241733,-1.169277,N
0.632412,1.270805,0.849529,-0.011227,-0.112754,1.42926,1.538723,0.704785,-1.071378,0.164028,P
0.509048,0.024856,-0.109559,0.504667,0.871637,-1.371478,1.718325,0.38596,-0.919157,-0.95317,N
-0.638596,-1.438015,-1.192069,-1.312157,0.161544,1.528003,-0.217657,1.13843,-0.236961,-0.155521,P
